,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
182,2_10_02,2,10,82,7,10,472,472,"0,032956600189209",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
183,2_10_02,2,10,83,7,10,472,472,"0,0310072898864746",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
184,2_10_02,2,10,84,7,10,472,472,"0,0317511558532715",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
185,2_10_02,2,10,85,7,10,472,472,"0,030686616897583",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
186,2_10_02,2,10,86,7,10,472,472,"0,0300872325897217",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
187,2_10_02,2,10,87,7,10,472,472,"0,0301575660705566",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
188,2_10_02,2,10,88,7,10,472,472,"0,029008150100708",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
189,2_10_02,2,10,89,7,10,472,472,"0,0308971405029297",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
190,2_10_02,2,10,90,7,10,472,472,"0,0298607349395752",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
191,2_10_02,2,10,91,7,10,472,472,"0,0291192531585693",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
192,2_10_02,2,10,92,7,10,472,472,"0,0275716781616211",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
193,2_10_02,2,10,93,7,10,472,472,"0,0286729335784912",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
194,2_10_02,2,10,94,7,10,472,472,"0,0303816795349121",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
195,2_10_02,2,10,95,7,10,472,472,"0,0313222408294678",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
196,2_10_02,2,10,96,7,10,472,472,"0,0309839248657227",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
197,2_10_02,2,10,97,7,10,472,472,"0,0301246643066406",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
198,2_10_02,2,10,98,7,10,472,472,"0,0312304496765137",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
199,2_10_02,2,10,99,7,10,472,472,"0,0308449268341064",0,0,0,472,"1,65721644350469E-06","0,00128732919003054","0,0305962324142456",Muller,1
200,2_10_03,2,10,0,7,10,382,379,"0,0299668312072754","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
201,2_10_03,2,10,1,7,10,382,382,"0,0279214382171631",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
202,2_10_03,2,10,2,7,10,382,382,"0,0298304557800293",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
203,2_10_03,2,10,3,7,10,382,382,"0,0301518440246582",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
204,2_10_03,2,10,4,7,10,382,379,"0,0309085845947266","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
205,2_10_03,2,10,5,7,10,382,382,"0,0306739807128906",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
206,2_10_03,2,10,6,7,10,382,382,"0,0291767120361328",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
207,2_10_03,2,10,7,7,10,382,382,"0,0276141166687012",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
208,2_10_03,2,10,8,7,10,382,382,"0,0303118228912354",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
209,2_10_03,2,10,9,7,10,382,382,"0,0293738842010498",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
210,2_10_03,2,10,10,7,10,382,379,"0,0295357704162598","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
211,2_10_03,2,10,11,7,10,382,379,"0,0296814441680908","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
212,2_10_03,2,10,12,7,10,382,382,"0,0286931991577148",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
213,2_10_03,2,10,13,7,10,382,382,"0,0312874317169189",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
214,2_10_03,2,10,14,7,10,382,382,"0,032109260559082",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
215,2_10_03,2,10,15,7,10,382,382,"0,0297527313232422",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
216,2_10_03,2,10,16,7,10,382,382,"0,0317068099975586",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
217,2_10_03,2,10,17,7,10,382,382,"0,029813289642334",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
218,2_10_03,2,10,18,7,10,382,382,"0,0293090343475342",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
219,2_10_03,2,10,19,7,10,382,379,"0,0309815406799316","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
220,2_10_03,2,10,20,7,10,382,382,"0,0289151668548584",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
221,2_10_03,2,10,21,7,10,382,382,"0,0291905403137207",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
222,2_10_03,2,10,22,7,10,382,382,"0,0298569202423096",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
223,2_10_03,2,10,23,7,10,382,379,"0,0291721820831299","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
224,2_10_03,2,10,24,7,10,382,382,"0,0297102928161621",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
225,2_10_03,2,10,25,7,10,382,382,"0,0286369323730469",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
226,2_10_03,2,10,26,7,10,382,379,"0,0302755832672119","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
227,2_10_03,2,10,27,7,10,382,382,"0,0285823345184326",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
228,2_10_03,2,10,28,7,10,382,382,"0,0283629894256592",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
229,2_10_03,2,10,29,7,10,382,382,"0,0292501449584961",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
230,2_10_03,2,10,30,7,10,382,382,"0,028846263885498",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
231,2_10_03,2,10,31,7,10,382,382,"0,0290424823760986",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
232,2_10_03,2,10,32,7,10,382,379,"0,0295059680938721","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
233,2_10_03,2,10,33,7,10,382,382,"0,0305953025817871",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
234,2_10_03,2,10,34,7,10,382,382,"0,0285954475402832",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
235,2_10_03,2,10,35,7,10,382,382,"0,0302619934082031",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
236,2_10_03,2,10,36,7,10,382,382,"0,0312519073486328",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
237,2_10_03,2,10,37,7,10,382,382,"0,0332934856414795",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
238,2_10_03,2,10,38,7,10,382,382,"0,0289905071258545",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
239,2_10_03,2,10,39,7,10,382,382,"0,0291190147399902",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
240,2_10_03,2,10,40,7,10,382,382,"0,0278959274291992",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
241,2_10_03,2,10,41,7,10,382,382,"0,0298669338226318",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
242,2_10_03,2,10,42,7,10,382,382,"0,0299298763275146",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
243,2_10_03,2,10,43,7,10,382,382,"0,0294885635375977",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
244,2_10_03,2,10,44,7,10,382,382,"0,0307068824768066",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
245,2_10_03,2,10,45,7,10,382,382,"0,0289702415466309",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
246,2_10_03,2,10,46,7,10,382,382,"0,0272707939147949",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
247,2_10_03,2,10,47,7,10,382,379,"0,0286290645599365","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
248,2_10_03,2,10,48,7,10,382,382,"0,028634786605835",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
249,2_10_03,2,10,49,7,10,382,382,"0,0302391052246094",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
250,2_10_03,2,10,50,7,10,382,382,"0,0305342674255371",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
251,2_10_03,2,10,51,7,10,382,382,"0,0268700122833252",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
252,2_10_03,2,10,52,7,10,382,382,"0,0289883613586426",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
253,2_10_03,2,10,53,7,10,382,382,"0,0296764373779297",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
254,2_10_03,2,10,54,7,10,382,382,"0,0310795307159424",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
255,2_10_03,2,10,55,7,10,382,382,"0,0303802490234375",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
256,2_10_03,2,10,56,7,10,382,382,"0,0288338661193848",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
257,2_10_03,2,10,57,7,10,382,382,"0,0298821926116943",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
258,2_10_03,2,10,58,7,10,382,379,"0,0305805206298828","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
259,2_10_03,2,10,59,7,10,382,382,"0,0297579765319824",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
260,2_10_03,2,10,60,7,10,382,382,"0,029221773147583",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
261,2_10_03,2,10,61,7,10,382,382,"0,0315418243408203",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
262,2_10_03,2,10,62,7,10,382,382,"0,0280494689941406",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
263,2_10_03,2,10,63,7,10,382,382,"0,0317492485046387",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
264,2_10_03,2,10,64,7,10,382,382,"0,0289344787597656",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
265,2_10_03,2,10,65,7,10,382,382,"0,0291299819946289",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
266,2_10_03,2,10,66,7,10,382,382,"0,0291733741760254",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
267,2_10_03,2,10,67,7,10,382,382,"0,0289306640625",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
268,2_10_03,2,10,68,7,10,382,382,"0,0276904106140137",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
269,2_10_03,2,10,69,7,10,382,382,"0,0287511348724365",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
270,2_10_03,2,10,70,7,10,382,382,"0,0322167873382568",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
271,2_10_03,2,10,71,7,10,382,382,"0,0299670696258545",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
272,2_10_03,2,10,72,7,10,382,379,"0,0297272205352783","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
273,2_10_03,2,10,73,7,10,382,382,"0,0304079055786133",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
274,2_10_03,2,10,74,7,10,382,382,"0,0288863182067871",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
275,2_10_03,2,10,75,7,10,382,379,"0,029813289642334","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
276,2_10_03,2,10,76,7,10,382,382,"0,0289158821105957",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
277,2_10_03,2,10,77,7,10,382,382,"0,0295341014862061",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
278,2_10_03,2,10,78,7,10,382,382,"0,0288360118865967",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
279,2_10_03,2,10,79,7,10,382,382,"0,031017541885376",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
280,2_10_03,2,10,80,7,10,382,382,"0,0318326950073242",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
281,2_10_03,2,10,81,7,10,382,382,"0,0316634178161621",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
282,2_10_03,2,10,82,7,10,382,382,"0,0291759967803955",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
283,2_10_03,2,10,83,7,10,382,382,"0,0283756256103516",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
284,2_10_03,2,10,84,7,10,382,379,"0,0309522151947021","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
285,2_10_03,2,10,85,7,10,382,382,"0,0300083160400391",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
286,2_10_03,2,10,86,7,10,382,382,"0,0300137996673584",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
287,2_10_03,2,10,87,7,10,382,382,"0,0312912464141846",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
288,2_10_03,2,10,88,7,10,382,382,"0,029494047164917",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
289,2_10_03,2,10,89,7,10,382,382,"0,0289649963378906",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
290,2_10_03,2,10,90,7,10,382,382,"0,0284066200256348",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
291,2_10_03,2,10,91,7,10,382,379,"0,0278089046478271","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
292,2_10_03,2,10,92,7,10,382,379,"0,0309505462646484","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
293,2_10_03,2,10,93,7,10,382,382,"0,0310649871826172",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
294,2_10_03,2,10,94,7,10,382,382,"0,0305862426757812",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
295,2_10_03,2,10,95,7,10,382,382,"0,0279049873352051",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
296,2_10_03,2,10,96,7,10,382,379,"0,0322470664978027","-0,0079155672823219","1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
297,2_10_03,2,10,97,7,10,382,382,"0,0314381122589111",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
298,2_10_03,2,10,98,7,10,382,382,"0,0319552421569824",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
299,2_10_03,2,10,99,7,10,382,382,"0,0289502143859863",0,"1,2096","1,0998181667894","381,52","1,49246868616046E-06","0,00122166635631848","0,0297405099868774",Muller,1
300,2_10_04,2,10,0,7,10,364,364,"0,030517578125",0,0,0,364,"1,43407475379718E-06","0,00119752860249648","0,0299512481689453",Muller,1
301,2_10_04,2,10,1,7,10,364,364,"0,0289170742034912",0,0,0,364,"1,43407475379718E-06","0,00119752860249648","0,0299512481689453",Muller,1
