,struct,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
2268,N,2_100_03,2,100,68,30,10,2573,2685,"5,33325409889221","0,0417132216014898","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2269,N,2_100_03,2,100,69,30,10,2573,2708,"5,31805539131165","0,0498522895125554","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2270,N,2_100_03,2,100,70,30,10,2573,2684,"5,4815731048584","0,0413561847988077","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2271,N,2_100_03,2,100,71,30,10,2573,2687,"5,38902258872986","0,0424264979531076","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2272,N,2_100_03,2,100,72,30,10,2573,2670,"5,33805131912231","0,0363295880149813","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2273,N,2_100_03,2,100,73,30,10,2573,2701,"5,13977932929993","0,0473898556090337","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2274,N,2_100_03,2,100,74,30,10,2573,2700,"5,51220154762268","0,047037037037037","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2275,N,2_100_03,2,100,75,30,10,2573,2688,"5,39461946487427","0,0427827380952381","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2276,N,2_100_03,2,100,76,30,10,2573,2696,"5,38059735298157","0,0456231454005935","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2277,N,2_100_03,2,100,77,30,10,2573,2682,"5,27615523338318","0,040641312453393","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2278,N,2_100_03,2,100,78,30,10,2573,2701,"5,55063438415527","0,0473898556090337","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2279,N,2_100_03,2,100,79,30,10,2573,2658,"5,49123167991638","0,0319789315274643","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2280,N,2_100_03,2,100,80,30,10,2573,2692,"5,70187473297119","0,0442050520059435","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2281,N,2_100_03,2,100,81,30,10,2573,2682,"5,10662460327148","0,040641312453393","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2282,N,2_100_03,2,100,82,30,10,2573,2677,"5,45898079872131","0,038849458348898","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2283,N,2_100_03,2,100,83,30,10,2573,2695,"5,08416509628296","0,0452690166975881","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2284,N,2_100_03,2,100,84,30,10,2573,2678,"5,28246784210205","0,0392083644510829","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2285,N,2_100_03,2,100,85,30,10,2573,2681,"5,5534725189209","0,0402834763148079","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2286,N,2_100_03,2,100,86,30,10,2573,2673,"5,45432472229004","0,0374111485222596","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2287,N,2_100_03,2,100,87,30,10,2573,2665,"5,79733633995056","0,0345215759849906","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2288,N,2_100_03,2,100,88,30,10,2573,2706,"5,28301930427551","0,049150036954915","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2289,N,2_100_03,2,100,89,30,10,2573,2704,"5,37024807929993","0,0484467455621302","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2290,N,2_100_03,2,100,90,30,10,2573,2701,"5,19888639450073","0,0473898556090337","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2291,N,2_100_03,2,100,91,30,10,2573,2701,"4,9762454032898","0,0473898556090337","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2292,N,2_100_03,2,100,92,30,10,2573,2694,"5,26525950431824","0,0449146250927988","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2293,N,2_100_03,2,100,93,30,10,2573,2682,"4,96159768104553","0,040641312453393","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2294,N,2_100_03,2,100,94,30,10,2573,2683,"5,30093693733215","0,0409988818486769","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2295,N,2_100_03,2,100,95,30,10,2573,2662,"5,21658873558044","0,0334335086401202","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2296,N,2_100_03,2,100,96,30,10,2573,2694,"5,26554489135742","0,0449146250927988","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2297,N,2_100_03,2,100,97,30,10,2573,2712,"5,67187976837158","0,0512536873156342","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2298,N,2_100_03,2,100,98,30,10,2573,2704,"5,32909226417542","0,0484467455621302","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2299,N,2_100_03,2,100,99,30,10,2573,2673,"5,73396372795105","0,0374111485222596","152,1075","12,3331869360681","2687,85","0,0379489522093545","0,194804908073063","5,40856566905975",None,4
2300,N,2_100_04,2,100,0,30,10,2447,2556,"5,24622917175293","0,0426447574334898","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2301,N,2_100_04,2,100,1,30,10,2447,2580,"5,16206359863281","0,0515503875968992","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2302,N,2_100_04,2,100,2,30,10,2447,2562,"5,4791111946106","0,0448868071818892","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2303,N,2_100_04,2,100,3,30,10,2447,2557,"5,28214955329895","0,0430191630817364","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2304,N,2_100_04,2,100,4,30,10,2447,2558,"5,25500702857971","0,0433932759968726","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2305,N,2_100_04,2,100,5,30,10,2447,2565,"5,27665019035339","0,0460038986354776","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2306,N,2_100_04,2,100,6,30,10,2447,2556,"5,45242977142334","0,0426447574334898","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2307,N,2_100_04,2,100,7,30,10,2447,2563,"5,27123761177063","0,0452594615684744","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2308,N,2_100_04,2,100,8,30,10,2447,2583,"5,3255922794342","0,0526519550909795","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2309,N,2_100_04,2,100,9,30,10,2447,2588,"5,40882873535156","0,0544822256568779","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2310,N,2_100_04,2,100,10,30,10,2447,2573,"5,56574702262878","0,0489700738437622","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2311,N,2_100_04,2,100,11,30,10,2447,2562,"5,15731716156006","0,0448868071818892","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2312,N,2_100_04,2,100,12,30,10,2447,2571,"5,40971255302429","0,0482302605989887","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2313,N,2_100_04,2,100,13,30,10,2447,2548,"5,66401433944702","0,0396389324960754","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2314,N,2_100_04,2,100,14,30,10,2447,2584,"5,5575749874115","0,0530185758513932","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2315,N,2_100_04,2,100,15,30,10,2447,2537,"5,12999129295349","0,0354749704375246","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2316,N,2_100_04,2,100,16,30,10,2447,2559,"5,3667299747467","0,0437670965220789","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2317,N,2_100_04,2,100,17,30,10,2447,2579,"5,00661587715149","0,0511826289259403","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2318,N,2_100_04,2,100,18,30,10,2447,2569,"5,29497003555298","0,0474892954456987","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2319,N,2_100_04,2,100,19,30,10,2447,2575,"5,53739261627197","0,0497087378640777","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2320,N,2_100_04,2,100,20,30,10,2447,2573,"5,58685684204102","0,0489700738437622","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2321,N,2_100_04,2,100,21,30,10,2447,2550,"5,20291447639465","0,0403921568627451","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2322,N,2_100_04,2,100,22,30,10,2447,2576,"5,39403104782105","0,0500776397515528","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2323,N,2_100_04,2,100,23,30,10,2447,2568,"5,41902756690979","0,0471183800623053","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2324,N,2_100_04,2,100,24,30,10,2447,2561,"5,39931035041809","0,044513861772745","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2325,N,2_100_04,2,100,25,30,10,2447,2558,"5,77740836143494","0,0433932759968726","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2326,N,2_100_04,2,100,26,30,10,2447,2572,"5,34935736656189","0,0486003110419907","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2327,N,2_100_04,2,100,27,30,10,2447,2561,"5,38346195220947","0,044513861772745","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2328,N,2_100_04,2,100,28,30,10,2447,2572,"5,44613099098206","0,0486003110419907","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2329,N,2_100_04,2,100,29,30,10,2447,2573,"5,40338563919067","0,0489700738437622","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2330,N,2_100_04,2,100,30,30,10,2447,2558,"5,38777732849121","0,0433932759968726","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2331,N,2_100_04,2,100,31,30,10,2447,2577,"5,14357709884644","0,0504462553356616","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2332,N,2_100_04,2,100,32,30,10,2447,2581,"5,25313591957092","0,0519178612940721","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2333,N,2_100_04,2,100,33,30,10,2447,2565,"5,48264598846436","0,0460038986354776","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2334,N,2_100_04,2,100,34,30,10,2447,2546,"5,39570903778076","0,0388845247446976","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2335,N,2_100_04,2,100,35,30,10,2447,2583,"5,04859495162964","0,0526519550909795","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2336,N,2_100_04,2,100,36,30,10,2447,2557,"5,20422506332397","0,0430191630817364","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2337,N,2_100_04,2,100,37,30,10,2447,2554,"5,45793008804321","0,0418950665622553","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2338,N,2_100_04,2,100,38,30,10,2447,2570,"5,33480620384216","0,0478599221789883","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2339,N,2_100_04,2,100,39,30,10,2447,2591,"4,88689613342285","0,0555769972983404","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2340,N,2_100_04,2,100,40,30,10,2447,2571,"4,9844114780426","0,0482302605989887","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2341,N,2_100_04,2,100,41,30,10,2447,2561,"5,45062518119812","0,044513861772745","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2342,N,2_100_04,2,100,42,30,10,2447,2572,"5,24251890182495","0,0486003110419907","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2343,N,2_100_04,2,100,43,30,10,2447,2570,"5,24961519241333","0,0478599221789883","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2344,N,2_100_04,2,100,44,30,10,2447,2556,"5,14932346343994","0,0426447574334898","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2345,N,2_100_04,2,100,45,30,10,2447,2583,"5,26088953018189","0,0526519550909795","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2346,N,2_100_04,2,100,46,30,10,2447,2571,"5,12245154380798","0,0482302605989887","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2347,N,2_100_04,2,100,47,30,10,2447,2586,"5,49215412139893","0,0537509667440062","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2348,N,2_100_04,2,100,48,30,10,2447,2583,"5,53896427154541","0,0526519550909795","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2349,N,2_100_04,2,100,49,30,10,2447,2553,"5,60143661499023","0,0415197806502154","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2350,N,2_100_04,2,100,50,30,10,2447,2588,"5,57029414176941","0,0544822256568779","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2351,N,2_100_04,2,100,51,30,10,2447,2552,"5,14029908180237","0,0411442006269593","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2352,N,2_100_04,2,100,52,30,10,2447,2564,"5,2416672706604","0,0456318252730109","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2353,N,2_100_04,2,100,53,30,10,2447,2582,"5,14803528785706","0,052285050348567","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2354,N,2_100_04,2,100,54,30,10,2447,2560,"5,41177845001221","0,044140625","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2355,N,2_100_04,2,100,55,30,10,2447,2548,"5,34267020225525","0,0396389324960754","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2356,N,2_100_04,2,100,56,30,10,2447,2573,"5,29916763305664","0,0489700738437622","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
2357,N,2_100_04,2,100,57,30,10,2447,2575,"5,49549674987793","0,0497087378640777","153,9024","12,4057406066708","2567,76","0,0336633103809453","0,18347563974802","5,34559715270996",None,4
