,struct,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
145,Y,2_10_02,2,10,45,7,10,472,484,"0,0258870124816895","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
146,Y,2_10_02,2,10,46,7,10,472,472,"0,0246484279632568",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
147,Y,2_10_02,2,10,47,7,10,472,472,"0,0253093242645264",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
148,Y,2_10_02,2,10,48,7,10,472,472,"0,0250222682952881",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
149,Y,2_10_02,2,10,49,7,10,472,472,"0,0233674049377441",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
150,Y,2_10_02,2,10,50,7,10,472,492,"0,0245914459228516","0,040650406504065","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
151,Y,2_10_02,2,10,51,7,10,472,472,"0,0243618488311768",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
152,Y,2_10_02,2,10,52,7,10,472,493,"0,0244894027709961","0,0425963488843813","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
153,Y,2_10_02,2,10,53,7,10,472,473,"0,0259871482849121","0,00211416490486258","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
154,Y,2_10_02,2,10,54,7,10,472,487,"0,023310661315918","0,0308008213552361","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
155,Y,2_10_02,2,10,55,7,10,472,472,"0,0250446796417236",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
156,Y,2_10_02,2,10,56,7,10,472,472,"0,0255005359649658",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
157,Y,2_10_02,2,10,57,7,10,472,472,"0,0250375270843506",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
158,Y,2_10_02,2,10,58,7,10,472,472,"0,0258421897888184",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
159,Y,2_10_02,2,10,59,7,10,472,484,"0,0232031345367432","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
160,Y,2_10_02,2,10,60,7,10,472,484,"0,0247509479522705","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
161,Y,2_10_02,2,10,61,7,10,472,484,"0,0281171798706055","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
162,Y,2_10_02,2,10,62,7,10,472,484,"0,0258994102478027","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
163,Y,2_10_02,2,10,63,7,10,472,472,"0,0247931480407715",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
164,Y,2_10_02,2,10,64,7,10,472,493,"0,0248515605926514","0,0425963488843813","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
165,Y,2_10_02,2,10,65,7,10,472,484,"0,0233428478240967","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
166,Y,2_10_02,2,10,66,7,10,472,495,"0,0242538452148437","0,0464646464646465","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
167,Y,2_10_02,2,10,67,7,10,472,472,"0,0240645408630371",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
168,Y,2_10_02,2,10,68,7,10,472,484,"0,0228557586669922","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
169,Y,2_10_02,2,10,69,7,10,472,484,"0,0219478607177734","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
170,Y,2_10_02,2,10,70,7,10,472,484,"0,026294469833374","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
171,Y,2_10_02,2,10,71,7,10,472,484,"0,0254805088043213","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
172,Y,2_10_02,2,10,72,7,10,472,484,"0,0263960361480713","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
173,Y,2_10_02,2,10,73,7,10,472,472,"0,0239768028259277",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
174,Y,2_10_02,2,10,74,7,10,472,484,"0,0232768058776855","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
175,Y,2_10_02,2,10,75,7,10,472,472,"0,0255167484283447",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
176,Y,2_10_02,2,10,76,7,10,472,472,"0,0252640247344971",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
177,Y,2_10_02,2,10,77,7,10,472,472,"0,0238223075866699",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
178,Y,2_10_02,2,10,78,7,10,472,472,"0,025947093963623",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
179,Y,2_10_02,2,10,79,7,10,472,472,"0,0252387523651123",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
180,Y,2_10_02,2,10,80,7,10,472,484,"0,0244035720825195","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
181,Y,2_10_02,2,10,81,7,10,472,493,"0,0259706974029541","0,0425963488843813","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
182,Y,2_10_02,2,10,82,7,10,472,472,"0,0250530242919922",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
183,Y,2_10_02,2,10,83,7,10,472,472,"0,0241754055023193",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
184,Y,2_10_02,2,10,84,7,10,472,484,"0,024538516998291","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
185,Y,2_10_02,2,10,85,7,10,472,473,"0,0257699489593506","0,00211416490486258","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
186,Y,2_10_02,2,10,86,7,10,472,472,"0,0247490406036377",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
187,Y,2_10_02,2,10,87,7,10,472,473,"0,0232617855072021","0,00211416490486258","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
188,Y,2_10_02,2,10,88,7,10,472,472,"0,0232422351837158",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
189,Y,2_10_02,2,10,89,7,10,472,472,"0,0268402099609375",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
190,Y,2_10_02,2,10,90,7,10,472,472,"0,025299072265625",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
191,Y,2_10_02,2,10,91,7,10,472,472,"0,0256588459014893",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
192,Y,2_10_02,2,10,92,7,10,472,472,"0,0248782634735107",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
193,Y,2_10_02,2,10,93,7,10,472,492,"0,0244286060333252","0,040650406504065","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
194,Y,2_10_02,2,10,94,7,10,472,484,"0,0255608558654785","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
195,Y,2_10_02,2,10,95,7,10,472,484,"0,0253605842590332","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
196,Y,2_10_02,2,10,96,7,10,472,484,"0,0260312557220459","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
197,Y,2_10_02,2,10,97,7,10,472,484,"0,0219833850860596","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
198,Y,2_10_02,2,10,98,7,10,472,484,"0,0237557888031006","0,0247933884297521","47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
199,Y,2_10_02,2,10,99,7,10,472,472,"0,02640700340271",0,"47,1324","6,86530407192573","477,74","1,48220561056291E-06","0,00121745866893415","0,02481121301651",Greedy,1
200,Y,2_10_03,2,10,0,7,10,382,382,"0,0247948169708252",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
201,Y,2_10_03,2,10,1,7,10,382,379,"0,0252466201782227","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
202,Y,2_10_03,2,10,2,7,10,382,385,"0,0257229804992676","0,00779220779220779","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
203,Y,2_10_03,2,10,3,7,10,382,382,"0,0228016376495361",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
204,Y,2_10_03,2,10,4,7,10,382,382,"0,0285162925720215",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
205,Y,2_10_03,2,10,5,7,10,382,394,"0,0248267650604248","0,0304568527918782","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
206,Y,2_10_03,2,10,6,7,10,382,379,"0,0251157283782959","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
207,Y,2_10_03,2,10,7,7,10,382,390,"0,0246100425720215","0,0205128205128205","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
208,Y,2_10_03,2,10,8,7,10,382,382,"0,0246400833129883",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
209,Y,2_10_03,2,10,9,7,10,382,390,"0,0252468585968018","0,0205128205128205","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
210,Y,2_10_03,2,10,10,7,10,382,385,"0,0253098011016846","0,00779220779220779","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
211,Y,2_10_03,2,10,11,7,10,382,382,"0,0255885124206543",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
212,Y,2_10_03,2,10,12,7,10,382,379,"0,0230512619018555","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
213,Y,2_10_03,2,10,13,7,10,382,391,"0,0250487327575684","0,0230179028132992","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
214,Y,2_10_03,2,10,14,7,10,382,379,"0,0240130424499512","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
215,Y,2_10_03,2,10,15,7,10,382,385,"0,0269582271575928","0,00779220779220779","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
216,Y,2_10_03,2,10,16,7,10,382,382,"0,0256567001342773",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
217,Y,2_10_03,2,10,17,7,10,382,379,"0,0258805751800537","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
218,Y,2_10_03,2,10,18,7,10,382,382,"0,0267679691314697",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
219,Y,2_10_03,2,10,19,7,10,382,390,"0,0252444744110107","0,0205128205128205","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
220,Y,2_10_03,2,10,20,7,10,382,382,"0,0239129066467285",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
221,Y,2_10_03,2,10,21,7,10,382,394,"0,0251195430755615","0,0304568527918782","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
222,Y,2_10_03,2,10,22,7,10,382,382,"0,0249300003051758",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
223,Y,2_10_03,2,10,23,7,10,382,390,"0,0235505104064941","0,0205128205128205","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
224,Y,2_10_03,2,10,24,7,10,382,390,"0,0242455005645752","0,0205128205128205","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
225,Y,2_10_03,2,10,25,7,10,382,390,"0,0253434181213379","0,0205128205128205","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
226,Y,2_10_03,2,10,26,7,10,382,379,"0,024968147277832","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
227,Y,2_10_03,2,10,27,7,10,382,385,"0,0243527889251709","0,00779220779220779","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
228,Y,2_10_03,2,10,28,7,10,382,394,"0,0254364013671875","0,0304568527918782","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
229,Y,2_10_03,2,10,29,7,10,382,382,"0,0258224010467529",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
230,Y,2_10_03,2,10,30,7,10,382,382,"0,0242514610290527",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
231,Y,2_10_03,2,10,31,7,10,382,382,"0,0240449905395508",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
232,Y,2_10_03,2,10,32,7,10,382,389,"0,0242502689361572","0,0179948586118252","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
233,Y,2_10_03,2,10,33,7,10,382,402,"0,0266425609588623","0,0497512437810945","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
234,Y,2_10_03,2,10,34,7,10,382,382,"0,026484489440918",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
235,Y,2_10_03,2,10,35,7,10,382,382,"0,0247251987457275",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
236,Y,2_10_03,2,10,36,7,10,382,382,"0,0264170169830322",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
237,Y,2_10_03,2,10,37,7,10,382,382,"0,0243403911590576",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
238,Y,2_10_03,2,10,38,7,10,382,379,"0,0251669883728027","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
239,Y,2_10_03,2,10,39,7,10,382,385,"0,0275959968566895","0,00779220779220779","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
240,Y,2_10_03,2,10,40,7,10,382,390,"0,0248682498931885","0,0205128205128205","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
241,Y,2_10_03,2,10,41,7,10,382,379,"0,0251758098602295","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
242,Y,2_10_03,2,10,42,7,10,382,382,"0,0252847671508789",0,"32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
243,Y,2_10_03,2,10,43,7,10,382,389,"0,0252060890197754","0,0179948586118252","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
244,Y,2_10_03,2,10,44,7,10,382,379,"0,0257925987243652","-0,0079155672823219","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
245,Y,2_10_03,2,10,45,7,10,382,394,"0,0248579978942871","0,0304568527918782","32,4176","5,69364558082078","385,32","1,34834675447451E-06","0,00116118334231701","0,0250403332710266",Greedy,1
